Cancela/2024-04-21/08:51:38pm/Aberto,
Cancela/2024-04-21/08:51:38pm/Fechado,
cancela | Data: 2024-06-14 12:51:56am Estado:0.00,
cancela | Data: 2024-06-14 12:51:57am Estado:0.00,
cancela | Data: 2024-06-14 12:51:58am Estado:0.00,
cancela | Data: 2024-06-14 12:51:59am Estado:0.00,
cancela | Data: 2024-06-14 12:52:01am Estado:0.00,
cancela | Data: 2024-06-14 12:52:02am Estado:0.00,
cancela | Data: 2024-06-14 12:52:03am Estado:0.00,
cancela | Data: 2024-06-14 12:52:04am Estado:0.00,
cancela | Data: 2024-06-14 12:52:06am Estado:0.00,
cancela | Data: 2024-06-14 12:52:07am Estado:0.00,
cancela | Data: 2024-06-14 12:52:08am Estado:0.00,
cancela | Data: 2024-06-14 12:52:09am Estado:0.00,
cancela | Data: 2024-06-14 12:52:11am Estado:0.00,
cancela | Data: 2024-06-14 12:52:12am Estado:0.00,
cancela | Data: 2024-06-14 12:52:13am Estado:0.00,
cancela | Data: 2024-06-14 12:52:14am Estado:0.00,
cancela | Data: 2024-06-14 12:52:16am Estado:0.00,
cancela | Data: 2024-06-14 12:52:17am Estado:0.00,
cancela | Data: 2024-06-14 12:52:18am Estado:0.00,
cancela | Data: 2024-06-14 12:52:19am Estado:0.00,
cancela | Data: 2024-06-14 12:52:21am Estado:0.00,
cancela | Data: 2024-06-14 12:52:22am Estado:0.00,
cancela | Data: 2024-06-14 12:52:23am Estado:0.00,
cancela | Data: 2024-06-14 12:52:24am Estado:0.00,
cancela | Data: 2024-06-14 12:52:26am Estado:0.00,
cancela | Data: 2024-06-14 12:52:27am Estado:0.00,
cancela | Data: 2024-06-14 12:52:28am Estado:0.00,
cancela | Data: 2024-06-14 12:52:29am Estado:0.00,
cancela | Data: 2024-06-14 12:52:31am Estado:0.00,
cancela | Data: 2024-06-14 12:52:32am Estado:0.00,
cancela | Data: 2024-06-14 12:52:33am Estado:0.00,
cancela | Data: 2024-06-14 12:52:34am Estado:0.00,
cancela | Data: 2024-06-14 12:52:36am Estado:0.00,
cancela | Data: 2024-06-14 12:52:37am Estado:0.00,
cancela | Data: 2024-06-14 12:52:38am Estado:0.00,
cancela | Data: 2024-06-14 12:52:39am Estado:0.00,
cancela | Data: 2024-06-14 12:52:41am Estado:0.00,
cancela | Data: 2024-06-14 12:52:42am Estado:0.00,
cancela | Data: 2024-06-14 12:52:43am Estado:0.00,
cancela | Data: 2024-06-14 12:52:44am Estado:0.00,
cancela | Data: 2024-06-14 12:52:46am Estado:0.00,
cancela | Data: 2024-06-14 12:52:47am Estado:0.00,
cancela | Data: 2024-06-14 12:52:48am Estado:0.00,
cancela | Data: 2024-06-14 12:52:49am Estado:0.00,
cancela | Data: 2024-06-14 12:52:51am Estado:0.00,
cancela | Data: 2024-06-14 12:52:52am Estado:0.00,
cancela | Data: 2024-06-14 12:52:53am Estado:0.00,
cancela | Data: 2024-06-14 12:52:54am Estado:0.00,
cancela | Data: 2024-06-14 12:52:55am Estado:0.00,
cancela | Data: 2024-06-14 12:52:57am Estado:0.00,
cancela | Data: 2024-06-14 12:52:58am Estado:0.00,
cancela | Data: 2024-06-14 12:52:59am Estado:0.00,
cancela | Data: 2024-06-14 12:53:00am Estado:0.00,
cancela | Data: 2024-06-14 12:53:01am Estado:0.00,
cancela | Data: 2024-06-14 12:53:03am Estado:0.00,
cancela | Data: 2024-06-14 12:53:04am Estado:0.00,
cancela | Data: 2024-06-14 12:53:05am Estado:0.00,
cancela | Data: 2024-06-14 12:53:06am Estado:0.00,
cancela | Data: 2024-06-14 12:53:08am Estado:0.00,
cancela | Data: 2024-06-14 12:53:09am Estado:0.00,
cancela | Data: 2024-06-14 12:53:10am Estado:0.00,
cancela | Data: 2024-06-14 12:53:12am Estado:0.00,
cancela | Data: 2024-06-14 12:53:13am Estado:0.00,
cancela | Data: 2024-06-14 12:53:14am Estado:0.00,
cancela | Data: 2024-06-14 12:53:15am Estado:0.00,
cancela | Data: 2024-06-14 12:53:16am Estado:0.00,
cancela | Data: 2024-06-14 12:53:18am Estado:0.00,
cancela | Data: 2024-06-14 12:53:19am Estado:0.00,
cancela | Data: 2024-06-14 12:53:20am Estado:0.00,
cancela | Data: 2024-06-14 12:53:21am Estado:0.00,
cancela | Data: 2024-06-14 12:53:23am Estado:0.00,
cancela | Data: 2024-06-14 12:53:24am Estado:0.00,
cancela | Data: 2024-06-14 12:53:25am Estado:0.00,
cancela | Data: 2024-06-14 12:53:26am Estado:0.00,
cancela | Data: 2024-06-14 12:53:28am Estado:0.00,
cancela | Data: 2024-06-14 12:53:29am Estado:0.00,
cancela | Data: 2024-06-14 12:53:30am Estado:0.00,
cancela | Data: 2024-06-14 12:53:31am Estado:0.00,
cancela | Data: 2024-06-14 12:53:33am Estado:0.00,
cancela | Data: 2024-06-14 12:53:34am Estado:0.00,
cancela | Data: 2024-06-14 12:53:35am Estado:0.00,
cancela | Data: 2024-06-14 12:53:36am Estado:0.00,
cancela | Data: 2024-06-14 12:53:37am Estado:0.00,
cancela | Data: 2024-06-14 12:53:39am Estado:0.00,
cancela | Data: 2024-06-14 12:53:40am Estado:0.00,
cancela | Data: 2024-06-14 12:53:41am Estado:0.00,
cancela | Data: 2024-06-14 12:53:42am Estado:0.00,
cancela | Data: 2024-06-14 12:53:44am Estado:0.00,
cancela | Data: 2024-06-14 12:53:45am Estado:0.00,
cancela | Data: 2024-06-14 12:53:46am Estado:0.00,
cancela | Data: 2024-06-14 12:53:47am Estado:0.00,
cancela | Data: 2024-06-14 12:53:49am Estado:0.00,
cancela | Data: 2024-06-14 12:53:50am Estado:0.00,
cancela | Data: 2024-06-14 12:53:51am Estado:0.00,
cancela | Data: 2024-06-14 12:53:52am Estado:0.00,
cancela | Data: 2024-06-14 12:53:53am Estado:0.00,
cancela | Data: 2024-06-14 12:53:55am Estado:0.00,
cancela | Data: 2024-06-14 12:53:56am Estado:0.00,
cancela | Data: 2024-06-14 12:53:57am Estado:0.00,
cancela | Data: 2024-06-14 12:53:58am Estado:0.00,
cancela | Data: 2024-06-14 12:54:00am Estado:0.00,
cancela | Data: 2024-06-14 12:54:01am Estado:0.00,
cancela | Data: 2024-06-14 12:54:02am Estado:0.00,
cancela | Data: 2024-06-14 12:54:03am Estado:0.00,
cancela | Data: 2024-06-14 12:54:04am Estado:0.00,
cancela | Data: 2024-06-14 12:54:06am Estado:0.00,
cancela | Data: 2024-06-14 12:54:07am Estado:0.00,
cancela | Data: 2024-06-14 12:54:08am Estado:0.00,
cancela | Data: 2024-06-14 12:54:09am Estado:0.00,
cancela | Data: 2024-06-14 12:54:10am Estado:0.00,
cancela | Data: 2024-06-14 12:54:12am Estado:0.00,
cancela | Data: 2024-06-14 12:54:13am Estado:0.00,
cancela | Data: 2024-06-14 12:54:14am Estado:0.00,
cancela | Data: 2024-06-14 12:54:15am Estado:0.00,
cancela | Data: 2024-06-14 12:54:16am Estado:0.00,
cancela | Data: 2024-06-14 12:54:18am Estado:0.00,
cancela | Data: 2024-06-14 12:54:19am Estado:0.00,
cancela | Data: 2024-06-14 12:54:20am Estado:0.00,
cancela | Data: 2024-06-14 12:54:21am Estado:0.00,
cancela | Data: 2024-06-14 12:54:23am Estado:0.00,
cancela | Data: 2024-06-14 12:54:24am Estado:0.00,
cancela | Data: 2024-06-14 12:54:25am Estado:0.00,
cancela | Data: 2024-06-14 12:54:26am Estado:0.00,
cancela | Data: 2024-06-14 12:54:27am Estado:0.00,
cancela | Data: 2024-06-14 12:54:29am Estado:0.00,
cancela | Data: 2024-06-14 12:54:30am Estado:0.00,
cancela | Data: 2024-06-14 12:54:31am Estado:0.00,
cancela | Data: 2024-06-14 12:54:32am Estado:0.00,
cancela | Data: 2024-06-14 12:54:34am Estado:0.00,
cancela | Data: 2024-06-14 12:54:35am Estado:0.00,
cancela | Data: 2024-06-14 12:54:36am Estado:0.00,
cancela | Data: 2024-06-14 12:54:38am Estado:0.00,
cancela | Data: 2024-06-14 12:54:39am Estado:0.00,
cancela | Data: 2024-06-14 12:54:40am Estado:0.00,
cancela | Data: 2024-06-14 12:54:41am Estado:0.00,
cancela | Data: 2024-06-14 12:54:43am Estado:0.00,
cancela | Data: 2024-06-14 12:54:44am Estado:0.00,
cancela | Data: 2024-06-14 12:54:45am Estado:0.00,
cancela | Data: 2024-06-14 12:54:46am Estado:0.00,
cancela | Data: 2024-06-14 12:54:47am Estado:0.00,
cancela | Data: 2024-06-14 12:54:49am Estado:0.00,
cancela | Data: 2024-06-14 12:54:50am Estado:0.00,
cancela | Data: 2024-06-14 12:54:51am Estado:0.00,
cancela | Data: 2024-06-14 12:54:52am Estado:0.00,
cancela | Data: 2024-06-14 12:54:54am Estado:0.00,
cancela | Data: 2024-06-14 12:54:55am Estado:0.00,
cancela | Data: 2024-06-14 12:54:56am Estado:0.00,
cancela | Data: 2024-06-14 12:54:57am Estado:0.00,
cancela | Data: 2024-06-14 12:54:59am Estado:0.00,
cancela | Data: 2024-06-14 12:55:00am Estado:0.00,
cancela | Data: 2024-06-14 12:55:01am Estado:0.00,
cancela | Data: 2024-06-14 12:55:02am Estado:0.00,
cancela | Data: 2024-06-14 12:55:04am Estado:0.00,
cancela | Data: 2024-06-14 12:55:05am Estado:0.00,
cancela | Data: 2024-06-14 12:55:06am Estado:0.00,
cancela | Data: 2024-06-14 12:55:07am Estado:0.00,
cancela | Data: 2024-06-14 12:55:09am Estado:0.00,
cancela | Data: 2024-06-14 12:55:10am Estado:0.00,
cancela | Data: 2024-06-14 12:55:11am Estado:0.00,
cancela | Data: 2024-06-14 12:55:12am Estado:0.00,
cancela | Data: 2024-06-14 12:55:14am Estado:0.00,
cancela | Data: 2024-06-14 12:55:15am Estado:0.00,
cancela | Data: 2024-06-14 12:55:16am Estado:0.00,
cancela | Data: 2024-06-14 12:55:18am Estado:0.00,
cancela | Data: 2024-06-14 12:55:19am Estado:0.00,
cancela | Data: 2024-06-14 12:55:20am Estado:0.00,
cancela | Data: 2024-06-14 12:55:21am Estado:0.00,
cancela | Data: 2024-06-14 12:55:23am Estado:0.00,
cancela | Data: 2024-06-14 12:55:24am Estado:0.00,
cancela | Data: 2024-06-14 12:55:25am Estado:0.00,
cancela | Data: 2024-06-14 12:55:26am Estado:0.00,
cancela | Data: 2024-06-14 12:55:27am Estado:0.00,
cancela | Data: 2024-06-14 12:55:29am Estado:0.00,
cancela | Data: 2024-06-14 12:55:30am Estado:0.00,
cancela | Data: 2024-06-14 12:55:31am Estado:0.00,
cancela | Data: 2024-06-14 12:55:33am Estado:0.00,
cancela | Data: 2024-06-14 12:55:34am Estado:0.00,
cancela | Data: 2024-06-14 12:55:35am Estado:0.00,
cancela | Data: 2024-06-14 12:55:36am Estado:0.00,
cancela | Data: 2024-06-14 12:55:38am Estado:0.00,
cancela | Data: 2024-06-14 12:55:39am Estado:0.00,
cancela | Data: 2024-06-14 12:55:40am Estado:0.00,
cancela | Data: 2024-06-14 12:55:41am Estado:0.00,
cancela | Data: 2024-06-14 12:55:43am Estado:0.00,
cancela | Data: 2024-06-14 12:55:44am Estado:0.00,
cancela | Data: 2024-06-14 12:55:45am Estado:0.00,
cancela | Data: 2024-06-14 12:55:46am Estado:0.00,
cancela | Data: 2024-06-14 12:55:48am Estado:0.00,
cancela | Data: 2024-06-14 12:55:49am Estado:0.00,
cancela | Data: 2024-06-14 12:55:50am Estado:0.00,
cancela | Data: 2024-06-14 12:55:51am Estado:0.00,
cancela | Data: 2024-06-14 12:55:53am Estado:0.00,
cancela | Data: 2024-06-14 12:55:54am Estado:0.00,
cancela | Data: 2024-06-14 12:55:55am Estado:0.00,
cancela | Data: 2024-06-14 12:55:56am Estado:0.00,
cancela | Data: 2024-06-14 12:55:57am Estado:0.00,
cancela | Data: 2024-06-14 12:55:59am Estado:0.00,
cancela | Data: 2024-06-14 12:56:00am Estado:0.00,
cancela | Data: 2024-06-14 12:56:01am Estado:0.00,
cancela | Data: 2024-06-14 12:56:02am Estado:0.00,
cancela | Data: 2024-06-14 12:56:04am Estado:0.00,
cancela | Data: 2024-06-14 12:56:05am Estado:0.00,
cancela | Data: 2024-06-14 12:56:06am Estado:0.00,
cancela | Data: 2024-06-14 12:56:07am Estado:0.00,
cancela | Data: 2024-06-14 12:56:08am Estado:0.00,
cancela | Data: 2024-06-14 12:56:10am Estado:0.00,
cancela | Data: 2024-06-14 12:56:11am Estado:0.00,
cancela | Data: 2024-06-14 12:56:12am Estado:0.00,
cancela | Data: 2024-06-14 12:56:13am Estado:0.00,
cancela | Data: 2024-06-14 12:56:15am Estado:0.00,
cancela | Data: 2024-06-14 12:56:16am Estado:0.00,
cancela | Data: 2024-06-14 12:56:17am Estado:0.00,
cancela | Data: 2024-06-14 12:56:18am Estado:0.00,
cancela | Data: 2024-06-14 12:56:19am Estado:0.00,
cancela | Data: 2024-06-14 12:56:21am Estado:0.00,
cancela | Data: 2024-06-14 12:56:22am Estado:0.00,
cancela | Data: 2024-06-14 12:56:23am Estado:0.00,
cancela | Data: 2024-06-14 12:56:24am Estado:0.00,
cancela | Data: 2024-06-14 12:56:26am Estado:0.00,
cancela | Data: 2024-06-14 12:56:27am Estado:0.00,
cancela | Data: 2024-06-14 12:56:29am Estado:0.00,
cancela | Data: 2024-06-14 12:56:30am Estado:0.00,
cancela | Data: 2024-06-14 12:56:31am Estado:0.00,
cancela | Data: 2024-06-14 12:56:32am Estado:0.00,
cancela | Data: 2024-06-14 12:56:34am Estado:0.00,
cancela | Data: 2024-06-14 12:56:35am Estado:0.00,
cancela | Data: 2024-06-14 12:56:36am Estado:0.00,
cancela | Data: 2024-06-14 12:56:37am Estado:0.00,
cancela | Data: 2024-06-14 12:56:39am Estado:0.00,
cancela | Data: 2024-06-14 12:56:40am Estado:0.00,
cancela | Data: 2024-06-14 12:56:41am Estado:0.00,
cancela | Data: 2024-06-14 12:56:42am Estado:0.00,
cancela | Data: 2024-06-14 12:56:44am Estado:0.00,
cancela | Data: 2024-06-14 12:56:45am Estado:0.00,
cancela | Data: 2024-06-14 12:56:46am Estado:0.00,
cancela | Data: 2024-06-14 12:56:47am Estado:0.00,
cancela | Data: 2024-06-14 12:56:48am Estado:0.00,
cancela | Data: 2024-06-14 12:56:50am Estado:0.00,
cancela | Data: 2024-06-14 12:56:51am Estado:0.00,
cancela | Data: 2024-06-14 12:56:52am Estado:0.00,
cancela | Data: 2024-06-14 12:56:53am Estado:0.00,
cancela | Data: 2024-06-14 12:56:55am Estado:0.00,
cancela | Data: 2024-06-14 12:56:56am Estado:0.00,
cancela | Data: 2024-06-14 12:56:57am Estado:0.00,
cancela | Data: 2024-06-14 12:56:58am Estado:0.00,
cancela | Data: 2024-06-14 12:57:00am Estado:0.00,
cancela | Data: 2024-06-14 12:57:01am Estado:0.00,
cancela | Data: 2024-06-14 12:57:02am Estado:0.00,
cancela | Data: 2024-06-14 12:57:03am Estado:0.00,
cancela | Data: 2024-06-14 12:57:04am Estado:0.00,
cancela | Data: 2024-06-14 12:57:06am Estado:0.00,
cancela | Data: 2024-06-14 12:57:07am Estado:0.00,
cancela | Data: 2024-06-14 12:57:08am Estado:0.00,
cancela | Data: 2024-06-14 12:57:09am Estado:0.00,
cancela | Data: 2024-06-14 12:57:10am Estado:0.00,
cancela | Data: 2024-06-14 12:57:12am Estado:0.00,
cancela | Data: 2024-06-14 12:57:13am Estado:0.00,
cancela | Data: 2024-06-14 12:57:14am Estado:0.00,
cancela | Data: 2024-06-14 12:57:15am Estado:0.00,
cancela | Data: 2024-06-14 12:57:17am Estado:0.00,
cancela | Data: 2024-06-14 12:57:18am Estado:0.00,
cancela | Data: 2024-06-14 12:57:19am Estado:0.00,
cancela | Data: 2024-06-14 12:57:20am Estado:0.00,
cancela | Data: 2024-06-14 12:57:22am Estado:0.00,
cancela | Data: 2024-06-14 12:57:23am Estado:0.00,
cancela | Data: 2024-06-14 12:57:24am Estado:0.00,
cancela | Data: 2024-06-14 12:57:25am Estado:0.00,
cancela | Data: 2024-06-14 12:57:27am Estado:0.00,
cancela | Data: 2024-06-14 12:57:28am Estado:0.00,
cancela | Data: 2024-06-14 12:57:29am Estado:0.00,
cancela | Data: 2024-06-14 12:57:30am Estado:0.00,
cancela | Data: 2024-06-14 12:57:31am Estado:0.00,
cancela | Data: 2024-06-14 12:57:33am Estado:0.00,
cancela | Data: 2024-06-14 12:57:34am Estado:0.00,
cancela | Data: 2024-06-14 12:57:35am Estado:0.00,
cancela | Data: 2024-06-14 12:57:37am Estado:0.00,
cancela | Data: 2024-06-14 12:57:38am Estado:0.00,
cancela | Data: 2024-06-14 12:57:39am Estado:0.00,
cancela | Data: 2024-06-14 12:57:40am Estado:0.00,
cancela | Data: 2024-06-14 12:57:41am Estado:0.00,
cancela | Data: 2024-06-14 12:57:43am Estado:0.00,
cancela | Data: 2024-06-14 12:57:44am Estado:0.00,
cancela | Data: 2024-06-14 12:57:45am Estado:0.00,
cancela | Data: 2024-06-14 12:57:46am Estado:0.00,
cancela | Data: 2024-06-14 12:57:48am Estado:0.00,
cancela | Data: 2024-06-14 12:57:49am Estado:0.00,
cancela | Data: 2024-06-14 12:57:51am Estado:0.00,
cancela | Data: 2024-06-14 12:57:52am Estado:0.00,
cancela | Data: 2024-06-14 12:57:53am Estado:0.00,
cancela | Data: 2024-06-14 12:57:54am Estado:0.00,
cancela | Data: 2024-06-14 12:57:56am Estado:0.00,
cancela | Data: 2024-06-14 12:57:57am Estado:0.00,
cancela | Data: 2024-06-14 12:57:58am Estado:0.00,
cancela | Data: 2024-06-14 12:58:00am Estado:0.00,
cancela | Data: 2024-06-14 12:58:01am Estado:0.00,
cancela | Data: 2024-06-14 12:58:02am Estado:0.00,
cancela | Data: 2024-06-14 12:58:03am Estado:0.00,
cancela | Data: 2024-06-14 12:58:05am Estado:0.00,
cancela | Data: 2024-06-14 12:58:06am Estado:0.00,
cancela | Data: 2024-06-14 12:58:07am Estado:0.00,
cancela | Data: 2024-06-14 12:58:08am Estado:0.00,
cancela | Data: 2024-06-14 12:58:09am Estado:0.00,
cancela | Data: 2024-06-14 12:58:11am Estado:0.00,
cancela | Data: 2024-06-14 12:58:12am Estado:0.00,
cancela | Data: 2024-06-14 12:58:13am Estado:0.00,
cancela | Data: 2024-06-14 12:58:15am Estado:0.00,
cancela | Data: 2024-06-14 12:58:16am Estado:0.00,
cancela | Data: 2024-06-14 12:58:17am Estado:0.00,
cancela | Data: 2024-06-14 12:58:18am Estado:0.00,
cancela | Data: 2024-06-14 12:58:19am Estado:0.00,
cancela | Data: 2024-06-14 12:58:21am Estado:0.00,
cancela | Data: 2024-06-14 12:58:22am Estado:0.00,
cancela | Data: 2024-06-14 12:58:23am Estado:0.00,
cancela | Data: 2024-06-14 12:58:24am Estado:0.00,
cancela | Data: 2024-06-14 12:58:25am Estado:0.00,
cancela | Data: 2024-06-14 12:58:27am Estado:0.00,
cancela | Data: 2024-06-14 12:58:28am Estado:0.00,
cancela | Data: 2024-06-14 12:58:29am Estado:0.00,
cancela | Data: 2024-06-14 12:58:30am Estado:0.00,
cancela | Data: 2024-06-14 12:58:31am Estado:0.00,
cancela | Data: 2024-06-14 12:58:33am Estado:0.00,
cancela | Data: 2024-06-14 12:58:34am Estado:0.00,
cancela | Data: 2024-06-14 12:58:35am Estado:0.00,
cancela | Data: 2024-06-14 12:58:36am Estado:0.00,
cancela | Data: 2024-06-14 12:58:37am Estado:0.00,
cancela | Data: 2024-06-14 12:58:39am Estado:0.00,
cancela | Data: 2024-06-14 12:58:40am Estado:0.00,
cancela | Data: 2024-06-14 12:58:41am Estado:0.00,
cancela | Data: 2024-06-14 12:58:42am Estado:0.00,
cancela | Data: 2024-06-14 12:58:43am Estado:0.00,
cancela | Data: 2024-06-14 12:58:45am Estado:0.00,
cancela | Data: 2024-06-14 12:58:46am Estado:0.00,
cancela | Data: 2024-06-14 12:58:47am Estado:0.00,
cancela | Data: 2024-06-14 12:58:48am Estado:0.00,
cancela | Data: 2024-06-14 12:58:49am Estado:0.00,
cancela | Data: 2024-06-14 12:58:51am Estado:0.00,
cancela | Data: 2024-06-14 12:58:52am Estado:0.00,
cancela | Data: 2024-06-14 12:58:53am Estado:0.00,
cancela | Data: 2024-06-14 12:58:54am Estado:0.00,
cancela | Data: 2024-06-14 12:58:56am Estado:0.00,
cancela | Data: 2024-06-14 12:58:57am Estado:0.00,
cancela | Data: 2024-06-14 12:58:58am Estado:0.00,
cancela | Data: 2024-06-14 12:58:59am Estado:0.00,
cancela | Data: 2024-06-14 12:59:00am Estado:0.00,
cancela | Data: 2024-06-14 12:59:02am Estado:0.00,
cancela | Data: 2024-06-14 12:59:03am Estado:0.00,
cancela | Data: 2024-06-14 12:59:04am Estado:0.00,
cancela | Data: 2024-06-14 12:59:05am Estado:0.00,
cancela | Data: 2024-06-14 12:59:06am Estado:0.00,
cancela | Data: 2024-06-14 12:59:08am Estado:0.00,
cancela | Data: 2024-06-14 12:59:09am Estado:0.00,
cancela | Data: 2024-06-14 12:59:10am Estado:0.00,
cancela | Data: 2024-06-14 12:59:11am Estado:0.00,
cancela | Data: 2024-06-14 12:59:12am Estado:0.00,
cancela | Data: 2024-06-14 12:59:14am Estado:0.00,
cancela | Data: 2024-06-14 12:59:15am Estado:0.00,
cancela | Data: 2024-06-14 12:59:16am Estado:0.00,
cancela | Data: 2024-06-14 12:59:17am Estado:0.00,
cancela | Data: 2024-06-14 12:59:18am Estado:0.00,
cancela | Data: 2024-06-14 12:59:20am Estado:0.00,
cancela | Data: 2024-06-14 12:59:21am Estado:0.00,
cancela | Data: 2024-06-14 12:59:22am Estado:0.00,
cancela | Data: 2024-06-14 12:59:23am Estado:0.00,
cancela | Data: 2024-06-14 12:59:25am Estado:0.00,
cancela | Data: 2024-06-14 12:59:26am Estado:0.00,
cancela | Data: 2024-06-14 12:59:27am Estado:0.00,
cancela | Data: 2024-06-14 12:59:28am Estado:0.00,
cancela | Data: 2024-06-14 12:59:30am Estado:0.00,
cancela | Data: 2024-06-14 12:59:31am Estado:0.00,
cancela | Data: 2024-06-14 12:59:32am Estado:0.00,
cancela | Data: 2024-06-14 12:59:33am Estado:0.00,
cancela | Data: 2024-06-14 12:59:35am Estado:0.00,
cancela | Data: 2024-06-14 12:59:36am Estado:0.00,
cancela | Data: 2024-06-14 12:59:37am Estado:0.00,
cancela | Data: 2024-06-14 12:59:38am Estado:0.00,
cancela | Data: 2024-06-14 12:59:39am Estado:0.00,
cancela | Data: 2024-06-14 12:59:41am Estado:0.00,
cancela | Data: 2024-06-14 12:59:42am Estado:0.00,
cancela | Data: 2024-06-14 12:59:43am Estado:0.00,
cancela | Data: 2024-06-14 12:59:44am Estado:0.00,
cancela | Data: 2024-06-14 12:59:46am Estado:0.00,
cancela | Data: 2024-06-14 12:59:47am Estado:0.00,
cancela | Data: 2024-06-14 12:59:48am Estado:0.00,
cancela | Data: 2024-06-14 12:59:49am Estado:0.00,
cancela | Data: 2024-06-14 12:59:50am Estado:0.00,
cancela | Data: 2024-06-14 12:59:52am Estado:0.00,
cancela | Data: 2024-06-14 12:59:53am Estado:0.00,
cancela | Data: 2024-06-14 12:59:54am Estado:0.00,
cancela | Data: 2024-06-14 12:59:55am Estado:0.00,
cancela | Data: 2024-06-14 12:59:56am Estado:0.00,
cancela | Data: 2024-06-14 12:59:58am Estado:0.00,
cancela | Data: 2024-06-14 12:59:59am Estado:0.00,
cancela | Data: 2024-06-14 01:00:00am Estado:0.00,
cancela | Data: 2024-06-14 01:00:01am Estado:0.00,
cancela | Data: 2024-06-14 01:00:02am Estado:0.00,
cancela | Data: 2024-06-14 01:00:04am Estado:0.00,
cancela | Data: 2024-06-14 01:00:05am Estado:0.00,
cancela | Data: 2024-06-14 01:00:06am Estado:0.00,
cancela | Data: 2024-06-14 01:00:07am Estado:0.00,
cancela | Data: 2024-06-14 01:00:08am Estado:0.00,
cancela | Data: 2024-06-14 01:00:10am Estado:0.00,
cancela | Data: 2024-06-14 01:00:11am Estado:0.00,
cancela | Data: 2024-06-14 01:00:12am Estado:0.00,
cancela | Data: 2024-06-14 01:00:13am Estado:0.00,
cancela | Data: 2024-06-14 01:00:15am Estado:0.00,
cancela | Data: 2024-06-14 01:00:16am Estado:0.00,
cancela | Data: 2024-06-14 01:00:17am Estado:0.00,
cancela | Data: 2024-06-14 01:00:18am Estado:0.00,
cancela | Data: 2024-06-14 01:00:19am Estado:0.00,
cancela | Data: 2024-06-14 01:00:21am Estado:0.00,
cancela | Data: 2024-06-14 01:00:22am Estado:0.00,
cancela | Data: 2024-06-14 01:00:23am Estado:0.00,
cancela | Data: 2024-06-14 01:00:24am Estado:0.00,
cancela | Data: 2024-06-14 01:00:26am Estado:0.00,
cancela | Data: 2024-06-14 01:00:27am Estado:0.00,
cancela | Data: 2024-06-14 01:00:28am Estado:0.00,
cancela | Data: 2024-06-14 01:00:29am Estado:0.00,
cancela | Data: 2024-06-14 01:00:31am Estado:0.00,
cancela | Data: 2024-06-14 01:00:32am Estado:0.00,
